time,angle,pwm
9.836,26.02,-51.81
9.841,25.93,87.30
9.846,25.93,52.15
9.851,25.93,52.15
9.855,25.93,52.16
9.861,25.93,52.16
9.866,26.02,-86.96
9.871,26.02,-51.80
9.876,26.11,-90.92
9.881,26.11,-55.76
9.886,26.28,-134.01
9.891,26.28,-63.70
9.896,26.37,-102.84
9.901,26.46,-106.82
9.906,26.55,-110.80
9.911,26.63,-114.79
9.916,26.72,-118.78
9.921,26.90,-161.89
9.926,26.99,-130.74
9.931,27.07,-134.75
9.936,27.16,-138.76
9.941,27.25,-142.78
9.946,27.34,-146.80
9.951,27.42,-150.83
9.956,27.42,-115.74
9.961,27.51,-154.93
9.966,27.60,-158.97
9.971,27.69,-163.01
9.976,27.69,-127.93
9.981,27.78,-167.13
9.986,27.78,-132.06
9.991,27.86,-171.27
9.996,27.86,-136.21
10.001,27.86,-136.30
10.006,27.86,-136.39
10.011,27.95,-175.61
10.016,27.95,-140.54
10.021,27.95,-140.64
10.026,27.95,-140.74
10.031,27.95,-140.84
10.036,27.95,-140.93
10.041,27.95,-141.03
10.046,27.86,-102.01
10.051,27.86,-137.26
10.056,27.86,-137.36
10.061,27.86,-137.45
10.066,27.78,-98.42
10.071,27.78,-133.67
10.076,27.69,-94.64
10.081,27.69,-129.88
10.086,27.69,-129.97
10.091,27.60,-90.93
10.096,27.60,-126.17
10.101,27.51,-87.13
10.106,27.42,-83.25
10.111,27.42,-118.48
10.116,27.34,-79.43
10.121,27.34,-114.66
10.126,27.25,-75.61
10.131,27.16,-71.71
10.136,27.07,-67.81
10.141,27.07,-103.02
10.146,26.99,-63.95
10.151,26.90,-60.04
10.156,26.90,-95.25
10.161,26.72,82.95
10.166,26.72,-87.41
10.171,26.63,51.68
10.176,26.55,55.60
10.181,26.46,59.54
10.186,26.37,63.47
10.191,26.37,-71.71
10.196,26.37,-71.72
10.201,26.37,-71.74
10.206,26.28,67.36
10.211,26.28,-67.82
10.216,26.28,-67.83
10.221,26.19,71.28
10.226,26.19,-63.89
10.231,26.19,-63.90
10.236,26.19,-63.91
10.241,26.19,-63.92
10.246,26.11,75.19
10.251,26.11,-59.98
10.256,26.11,-59.98
10.261,26.11,-59.99
10.266,26.11,-59.99
10.271,26.11,-60.00
10.276,26.11,-60.00
10.281,26.11,-60.01
10.286,26.11,-60.01
10.291,26.11,-60.02
10.296,26.11,-60.03
10.301,26.11,-60.03
10.306,26.11,-60.04
10.311,26.11,-60.04
10.316,26.11,-60.05
10.321,26.11,-60.05
10.326,26.11,-60.06
10.331,26.11,-60.06
10.336,26.11,-60.07
10.341,26.11,-60.07
10.346,26.11,-60.08
10.351,26.11,-60.08
10.356,26.19,-99.21
10.361,26.19,-64.06
10.366,26.11,75.05
10.371,26.11,-60.11
10.376,26.11,-60.12
10.381,26.11,-60.12
10.386,26.11,-60.13
10.391,26.11,-60.14
10.396,26.11,-60.14
10.401,26.19,-99.27
10.406,26.19,-64.12
10.411,26.19,-64.12
10.416,26.19,-64.13
10.420,26.19,-64.14
10.425,26.19,-64.15
10.430,26.19,-64.16
10.435,26.19,-64.17
10.440,26.19,-64.18
10.446,26.19,-64.19
10.451,26.19,-64.20
10.456,26.19,-64.21
10.461,26.19,-64.22
10.466,26.19,-64.23
10.471,26.19,-64.24
10.476,26.19,-64.25
10.481,26.11,74.86
10.486,26.11,-60.31
10.491,26.11,-60.31
10.496,26.11,-60.32
10.501,26.11,-60.32
10.506,26.11,-60.33
10.511,26.11,-60.33
10.516,26.02,78.78
10.521,26.02,-56.38
10.526,26.02,-56.38
10.531,26.11,-95.50
10.536,26.11,-60.35
10.541,26.11,-60.35
10.546,26.11,-60.36
10.551,26.11,-60.36
10.556,26.11,-60.37
10.561,26.11,-60.37
10.566,26.11,-60.38
10.571,26.11,-60.38
10.576,26.11,-60.39
10.581,26.11,-60.39
10.586,26.11,-60.40
10.591,26.11,-60.40
10.596,26.19,-99.53
10.601,26.19,-64.38
10.606,26.19,-64.39
10.611,26.28,-103.52
10.616,26.37,-107.49
10.621,26.46,-111.47
10.626,26.63,-154.57
10.631,26.63,-84.29
10.636,26.72,-123.44
10.641,26.81,-127.43
10.646,26.90,-131.43
10.651,26.99,-135.44
10.656,27.07,-139.45
10.661,27.16,-143.46
10.666,27.16,-108.36
10.671,27.25,-147.54
10.676,27.34,-151.56
10.681,27.42,-155.59
10.686,27.42,-120.50
10.691,27.42,-120.57
10.696,27.51,-159.76
10.701,27.51,-124.68
10.706,27.60,-163.87
10.711,27.60,-128.79
10.716,27.60,-128.87
10.721,27.69,-168.07
10.726,27.69,-133.00
10.731,27.69,-133.08
10.736,27.69,-133.16
10.741,27.69,-133.25
10.746,27.69,-133.33
10.751,27.69,-133.42
10.756,27.69,-133.50
10.761,27.69,-133.59
10.766,27.69,-133.67
10.771,27.69,-133.76
10.776,27.69,-133.84
10.781,27.60,-94.80
10.786,27.60,-130.04
10.791,27.51,-91.00
10.796,27.51,-126.24
10.801,27.42,-87.20
10.806,27.42,-122.43
10.811,27.42,-122.50
10.816,27.34,-83.45
10.821,27.34,-118.68
10.826,27.25,-79.62
10.831,27.25,-114.85
10.836,27.16,-75.79
10.841,27.16,-111.01
10.846,27.07,-71.94
10.851,27.07,-107.16
10.856,26.99,-68.09
10.861,26.99,-103.30
10.866,26.90,-64.23
10.871,26.90,-99.44
10.876,26.90,-99.48
10.881,26.81,-60.41
10.886,26.81,-95.61
10.891,26.72,-56.53
10.896,26.72,-91.72
10.901,26.72,-91.76
10.906,26.72,-91.79
10.911,26.63,-52.71
10.916,26.63,-87.90
10.921,26.63,-87.93
10.926,26.55,51.15
10.931,26.55,-84.03
10.936,26.46,55.06
10.941,26.46,-80.12
10.946,26.46,-80.15
10.951,26.37,58.95
10.956,26.37,-76.23
10.961,26.37,-76.25
10.966,26.37,-76.27
10.971,26.37,-76.28
10.976,26.28,62.82
10.981,26.28,-72.36
10.986,26.28,-72.37
10.991,26.28,-72.38
10.996,26.28,-72.40
11.001,26.28,-72.41
11.006,26.19,66.69
11.011,26.19,-68.48
11.016,26.19,-68.49
11.021,26.19,-68.50
11.026,26.19,-68.51
11.031,26.19,-68.52
11.036,26.19,-68.53
11.041,26.19,-68.53
11.046,26.19,-68.54
11.051,26.19,-68.55
11.056,26.19,-68.56
11.061,26.19,-68.57
11.066,26.11,70.54
11.071,26.11,-64.63
11.076,26.11,-64.63
11.081,26.11,-64.64
11.086,26.11,-64.64
11.091,26.11,-64.65
11.096,26.19,-103.78
11.101,26.19,-68.62
11.106,26.19,-68.63
11.111,26.19,-68.64
11.116,26.19,-68.65
11.121,26.19,-68.66
11.126,26.19,-68.67
11.131,26.19,-68.68
11.136,26.28,-107.81
11.141,26.28,-72.67
11.146,26.28,-72.68
11.151,26.28,-72.70
11.156,26.37,-111.83
11.161,26.37,-76.69
11.166,26.37,-76.71
11.171,26.37,-76.72
11.176,26.37,-76.74
11.181,26.28,62.36
11.186,26.28,-72.82
11.191,26.19,66.29
11.196,26.19,-68.88
11.201,26.19,-68.89
11.206,26.11,70.22
11.211,26.11,-64.94
11.216,26.11,-64.95
11.221,26.02,74.16
11.226,26.02,-61.00
11.231,26.02,-61.00
11.236,25.93,78.12
11.241,25.93,-57.03
11.246,25.93,-57.03
11.251,25.84,82.09
11.256,25.93,-92.18
11.261,25.84,82.10
11.266,25.84,-53.05
11.271,25.84,-53.04
11.276,25.84,-53.03
11.281,25.84,-53.03
11.286,25.84,-53.02
11.291,25.93,-92.13
11.296,25.84,82.15
11.301,25.84,-53.00
11.306,25.93,-92.11
11.311,25.84,82.17
11.316,25.93,-92.10
11.321,25.93,-56.94
11.326,25.93,-56.93
11.331,25.93,-56.93
11.336,25.93,-56.92
11.341,26.02,-96.04
11.346,26.02,-60.88
11.351,26.02,-60.88
11.356,26.02,-60.88
11.361,26.02,-60.88
11.366,26.11,-100.01
11.371,26.11,-64.85
11.376,26.11,-64.86
11.381,26.11,-64.86
11.386,26.19,-103.99
11.391,26.19,-68.84
11.396,26.19,-68.85
11.401,26.19,-68.86
11.406,26.19,-68.87
11.411,26.19,-68.88
11.416,26.28,-108.00
11.421,26.28,-72.86
11.426,26.28,-72.87
11.431,26.28,-72.89
11.436,26.28,-72.90
11.441,26.37,-112.04
11.446,26.37,-76.89
11.451,26.37,-76.91
11.456,26.37,-76.93
11.461,26.37,-76.95
11.466,26.37,-76.97
11.471,26.37,-76.99
11.476,26.37,-77.00
11.481,26.37,-77.02
11.486,26.37,-77.04
11.491,26.37,-77.06
11.496,26.37,-77.08
11.501,26.37,-77.10
11.506,26.37,-77.12
11.511,26.37,-77.13
11.516,26.37,-77.15
11.521,26.37,-77.17
11.526,26.37,-77.19
11.531,26.37,-77.21
11.536,26.37,-77.23
11.541,26.37,-77.25
11.546,26.37,-77.26
11.551,26.28,61.84
11.556,26.28,-73.34
11.561,26.28,-73.35
11.566,26.28,-73.36
11.571,26.28,-73.38
11.576,26.19,65.73
11.581,26.19,-69.44
11.586,26.19,-69.45
11.591,26.19,-69.46
11.596,26.19,-69.47
11.601,26.19,-69.48
11.606,26.19,-69.49
11.611,26.19,-69.50
11.616,26.19,-69.51
11.621,26.11,69.60
11.626,26.11,-65.57
11.632,26.11,-65.57
11.636,26.11,-65.58
11.641,26.11,-65.58
11.646,26.11,-65.59
11.651,26.11,-65.59
11.656,26.11,-65.60
11.661,26.11,-65.60
11.666,26.11,-65.61
11.671,26.19,-104.73
11.676,26.19,-69.58
11.681,26.19,-69.59
11.686,26.19,-69.60
11.691,26.19,-69.61
11.696,26.19,-69.62
11.701,26.19,-69.63
11.706,26.19,-69.64
11.711,26.19,-69.65
11.716,26.19,-69.66
11.721,26.19,-69.67
11.726,26.19,-69.68
11.731,26.19,-69.69
11.736,26.19,-69.70
11.741,26.19,-69.71
11.746,26.19,-69.72
11.751,26.19,-69.73
11.756,26.28,-108.86
11.761,26.19,65.41
11.766,26.28,-108.88
11.771,26.19,65.38
11.776,26.19,-69.79
11.781,26.28,-108.92
11.786,26.19,65.35
11.790,26.19,-69.82
11.796,26.28,-108.95
11.801,26.28,-73.80
11.805,26.28,-73.82
11.811,26.28,-73.83
11.816,26.37,-112.97
11.821,26.37,-77.82
11.825,26.37,-77.84
11.830,26.37,-77.86
11.836,26.37,-77.88
11.840,26.28,61.22
11.846,26.28,-73.95
11.851,26.28,-73.97
11.856,26.28,-73.98
11.861,26.28,-73.99
11.866,26.28,-74.01
11.871,26.28,-74.02
11.876,26.28,-74.04
11.881,26.28,-74.05
11.886,26.28,-74.07
11.891,26.28,-74.08
11.896,26.28,-74.09
11.901,26.19,65.01
11.906,26.28,-109.28
11.911,26.19,64.99
11.916,26.19,-70.18
11.921,26.19,-70.19
11.926,26.19,-70.20
11.931,26.19,-70.21
11.936,26.19,-70.22
11.941,26.19,-70.23
11.946,26.19,-70.24
11.951,26.19,-70.25
11.956,26.19,-70.26
11.961,26.19,-70.27
11.966,26.19,-70.28
11.971,26.11,68.83
11.976,26.11,-66.33
11.981,26.02,72.78
11.986,25.93,76.74
11.991,25.93,-58.42
11.996,25.75,119.83
12.001,25.75,-50.48
12.006,25.75,-50.47
12.011,25.75,-50.46
12.016,25.67,88.68
12.021,25.58,92.65
12.026,25.58,57.51
12.031,25.58,57.53
12.036,25.58,57.56
12.041,25.58,57.58
12.046,25.58,57.60
12.051,25.58,57.62
12.056,25.58,57.64
12.061,25.58,57.66
12.066,25.67,-81.44
12.071,25.67,53.74
12.076,25.67,53.76
12.081,25.75,-85.35
12.086,25.75,-50.18
12.091,25.84,-89.28
12.096,25.84,-54.12
12.101,25.93,-93.23
12.106,25.93,-58.06
12.111,25.93,-58.06
12.116,26.02,-97.18
12.121,26.02,-62.02
12.126,26.11,-101.14
12.131,26.11,-65.98
12.136,26.11,-65.99
12.141,26.11,-65.99
12.146,26.19,-105.12
12.151,26.19,-69.97
12.156,26.19,-69.98
12.161,26.19,-69.99
12.166,26.19,-70.00
12.171,26.19,-70.01
12.176,26.19,-70.02
12.181,26.28,-109.15
12.186,26.28,-74.00
12.191,26.28,-74.02
12.196,26.28,-74.03
12.201,26.28,-74.04
12.206,26.28,-74.06
12.211,26.28,-74.07
12.216,26.28,-74.09
12.221,26.28,-74.10
12.226,26.19,65.01
12.231,26.19,-70.16
12.236,26.19,-70.17
12.241,26.19,-70.18
12.246,26.19,-70.19
12.251,26.19,-70.20
12.256,26.19,-70.21
12.261,26.19,-70.22
12.266,26.19,-70.23
12.271,26.19,-70.24
12.276,26.19,-70.25
12.281,26.19,-70.26
12.286,26.11,68.85
12.291,26.11,-66.32
12.296,26.11,-66.32
12.301,26.11,-66.33
12.306,26.11,-66.33
12.311,26.11,-66.34
12.316,26.11,-66.34
12.321,26.11,-66.35
12.326,26.11,-66.35
12.331,26.02,72.76
12.336,26.02,-62.40
12.341,25.93,76.72
12.346,25.93,-58.44
12.351,25.84,80.69
12.356,25.75,84.65
12.361,25.75,-50.49
12.366,25.75,-50.48
12.371,25.67,88.65
12.376,25.67,53.51
12.381,25.58,92.64
12.386,25.58,57.50
12.391,25.58,57.53
12.396,25.58,57.55
12.401,25.58,57.57
12.406,25.58,57.59
12.411,25.58,57.61
12.416,25.58,57.63
12.421,25.58,57.65
12.426,25.67,-81.45
12.431,25.67,53.73
12.436,25.75,-85.37
12.441,25.75,-50.20
12.446,25.75,-50.19
12.451,25.84,-89.30
12.456,25.84,-54.13
12.461,25.84,-54.12
12.466,25.93,-93.23
12.471,25.93,-58.07
12.476,26.02,-97.19
12.481,26.02,-62.03
12.485,26.02,-62.03
12.491,26.11,-101.15
12.496,26.11,-65.99
12.501,26.11,-66.00
12.506,26.11,-66.00
12.511,26.11,-66.01
12.516,26.11,-66.02
12.521,26.11,-66.02
12.526,26.19,-105.15
12.531,26.19,-70.00
12.536,26.19,-70.01
12.541,26.19,-70.02
12.546,26.19,-70.02
12.551,26.19,-70.03
12.556,26.19,-70.04
12.561,26.19,-70.05
12.566,26.19,-70.06
12.571,26.19,-70.07
12.576,26.19,-70.08
12.581,26.19,-70.09
12.586,26.19,-70.10
12.591,26.19,-70.11
12.596,26.11,69.00
12.601,26.19,-105.29
12.606,26.11,68.98
12.611,26.11,-66.18
12.616,26.11,-66.19
12.621,26.11,-66.19
12.626,26.11,-66.20
12.631,26.11,-66.20
12.636,26.11,-66.21
12.641,26.11,-66.21
12.646,26.11,-66.22
12.651,26.02,72.90
12.656,26.02,-62.27
12.661,26.02,-62.27
12.666,26.02,-62.27
12.671,26.02,-62.27
12.676,26.02,-62.27
12.681,26.02,-62.27
12.686,25.93,76.85
12.691,25.93,-58.31
12.696,25.93,-58.30
12.701,25.93,-58.30
12.706,25.93,-58.30
12.711,25.93,-58.29
12.716,25.84,80.83
12.721,25.84,-54.32
12.722,25.84,-54.31
12.731,25.84,-54.31
12.736,25.84,-54.30
12.741,25.84,-54.29
12.746,25.84,-54.28
12.751,25.84,-54.28
12.756,25.84,-54.27
12.761,25.84,-54.26
12.766,25.84,-54.25
12.771,25.84,-54.24
12.776,25.84,-54.24
12.781,25.84,-54.23
12.786,25.75,84.90
12.791,25.75,-50.25
12.796,25.75,-50.24
12.801,25.75,-50.22
12.806,25.75,-50.21
12.811,25.75,-50.20
12.816,25.75,-50.19
12.821,25.75,-50.17
12.826,25.75,-50.16
12.831,25.75,-50.15
12.836,25.75,-50.14
12.841,25.75,-50.13
12.846,25.84,-89.23
12.851,25.75,85.05
12.856,25.75,-50.09
12.861,25.75,-50.08
12.866,25.75,-50.07
12.871,25.75,-50.06
12.876,25.75,-50.04
12.881,25.75,-50.03
12.886,25.75,-50.02
12.891,25.75,-50.01
12.895,25.75,50.00
12.901,25.84,-89.10
12.906,25.75,85.18
12.911,25.84,-89.08
12.916,25.84,-53.91
12.921,25.84,-53.91
12.926,25.84,-53.90
12.931,25.84,-53.89
12.936,25.84,-53.88
12.941,25.84,-53.88
12.946,25.84,-53.87
12.951,25.84,-53.86
12.956,25.84,-53.85
12.961,25.93,-92.96
12.966,25.93,-57.80
12.971,25.93,-57.80
12.976,25.93,-57.79
12.981,25.93,-57.79
12.986,25.93,-57.79
12.991,25.93,-57.78
12.996,25.93,-57.78
13.001,25.93,-57.78
13.006,25.93,-57.77
13.011,25.93,-57.77
13.016,25.93,-57.77
13.021,25.93,-57.76
13.026,25.93,-57.76
13.031,25.93,-57.76
13.036,25.93,-57.75
13.041,25.93,-57.75
13.046,25.93,-57.74
13.051,25.93,-57.74
13.056,25.93,-57.74
13.061,25.93,-57.73
13.066,25.93,-57.73
13.071,25.93,-57.73
13.076,25.93,-57.72
13.081,25.93,-57.72
13.086,25.93,-57.72
13.091,25.93,-57.71
13.095,25.84,81.41
13.101,25.84,-53.74
13.106,25.84,-53.73
13.111,25.84,-53.73
13.116,25.84,-53.72
13.121,25.84,-53.71
13.126,25.84,-53.70
13.131,25.84,-53.70
13.136,25.84,-53.69
13.141,25.84,-53.68
13.146,25.84,-53.67
13.151,25.84,-53.66
13.156,25.84,-53.66
13.161,25.84,-53.65
13.166,25.84,-53.64
13.171,25.84,-53.63
13.176,25.84,-53.62
13.181,25.84,-53.62
13.186,25.84,-53.61
13.191,25.84,-53.60
13.196,25.84,-53.59
13.201,25.84,-53.58
13.205,25.75,85.54
13.211,25.75,50.40
13.216,25.75,50.41
13.220,25.75,50.42
13.226,25.75,50.43
13.231,25.75,50.44
13.236,25.84,-88.66
13.241,25.84,-53.50
13.246,25.84,-53.49
13.251,25.93,-92.60
13.256,25.93,-57.44
13.261,25.93,-57.43
13.266,25.93,-57.43
13.271,26.02,-96.55
13.276,26.02,-61.39
13.281,26.02,-61.39
13.286,26.02,-61.39
13.291,26.02,-61.39
13.296,26.02,-61.39
13.301,26.02,-61.39
13.306,26.02,-61.39
13.311,26.02,-61.39
13.316,26.02,-61.39
13.321,26.02,-61.39
13.326,26.11,-100.52
13.331,26.02,73.76
13.336,26.02,-61.40
13.341,26.02,-61.40
13.346,26.02,-61.40
13.351,26.02,-61.40
13.356,26.02,-61.41
13.361,26.02,-61.41
13.366,26.02,-61.41
13.371,26.02,-61.41
13.376,26.02,-61.41
13.381,26.02,-61.41
13.386,26.02,-61.41
13.391,26.02,-61.41
13.396,26.02,-61.41
13.401,26.02,-61.41
13.406,26.02,-61.41
13.411,25.93,77.70
13.416,25.93,-57.45
13.421,25.93,-57.45
13.426,25.93,-57.45
13.431,25.93,-57.44
13.436,25.93,-57.44
13.441,25.93,-57.44
13.446,25.84,81.69
13.451,25.84,-53.46
13.456,25.84,-53.46
13.461,25.84,-53.45
13.466,25.84,-53.44
13.471,25.84,-53.43
13.476,25.84,-53.42
13.481,25.84,-53.42
13.486,25.84,-53.41
13.491,25.75,85.72
13.496,25.75,50.57
13.501,25.75,50.58
13.506,25.75,50.60
13.511,25.75,50.61
13.516,25.84,-88.50
13.521,25.84,-53.33
13.527,25.84,-53.32
13.531,25.84,-53.32
13.536,25.84,-53.31
13.541,25.93,-92.42
13.546,25.93,-57.26
13.551,25.93,-57.25
13.556,25.93,-57.25
13.561,26.02,-96.37
13.566,26.02,-61.21
13.571,26.02,-61.21
13.576,26.02,-61.21
13.581,26.02,-61.21
13.586,26.02,-61.21
13.591,26.02,-61.21
13.596,26.02,-61.21
13.601,26.02,-61.21
13.606,26.02,-61.21
13.611,26.02,-61.22
13.616,26.02,-61.22
13.621,26.02,-61.22
13.626,26.02,-61.22
13.631,26.02,-61.22
13.636,26.02,-61.22
13.641,26.02,-61.22
13.646,26.02,-61.22
13.651,26.02,-61.22
13.656,26.02,-61.22
13.661,26.02,-61.22
13.666,26.02,-61.23
13.671,26.02,-61.23
13.676,26.02,-61.23
13.681,26.02,-61.23
13.686,26.02,-61.23
13.691,26.02,-61.23
13.696,25.93,77.89
13.701,25.93,-57.27
13.706,25.93,-57.26
13.711,25.93,-57.26
13.716,25.93,-57.26
13.721,25.93,-57.25
13.726,25.93,-57.25
13.731,25.93,-57.25
13.736,25.93,-57.24
13.741,25.93,-57.24
13.746,25.84,81.88
13.751,25.84,-53.27
13.756,25.84,-53.26
13.761,25.84,-53.25
13.765,25.84,-53.24
13.771,25.84,-53.24
13.776,25.84,-53.23
13.781,25.84,-53.22
13.786,25.84,-53.21
13.791,25.84,-53.21
13.796,25.84,-53.20
13.801,25.84,-53.19
13.806,25.84,-53.18
13.811,25.84,-53.17
13.816,25.84,-53.17
13.821,25.84,-53.16
13.826,25.84,-53.15
13.831,25.84,-53.14
13.836,25.84,-53.13
13.841,25.84,-53.13
13.846,25.75,86.00
13.851,25.75,50.85
13.856,25.75,50.87
13.861,25.75,50.88
13.866,25.75,50.89
13.871,25.75,50.90
13.876,25.75,50.91
13.881,25.84,-88.19
13.886,25.84,-53.03
13.891,25.84,-53.02
13.896,25.84,-53.01
13.901,25.93,-92.12
13.906,25.93,-56.96
13.911,25.93,-56.95
13.917,26.02,-96.07
13.920,26.02,-60.91
13.926,26.02,-60.91
13.931,26.02,-60.91
13.936,26.02,-60.91
13.941,26.02,-60.92
13.946,26.02,-60.92
13.951,26.02,-60.92
13.956,26.02,-60.92
13.961,26.02,-60.92
13.966,26.02,-60.92
13.971,26.02,-60.92
13.976,26.02,-60.92
13.981,26.02,-60.92
13.986,26.02,-60.92
13.991,26.02,-60.92
13.996,26.02,-60.93
14.001,26.02,-60.93
14.006,26.02,-60.93
14.011,26.02,-60.93
14.016,26.02,-60.93
14.021,26.02,-60.93
14.026,26.02,-60.93
14.031,26.02,-60.93
14.035,25.93,78.19
14.041,25.93,-56.97
14.046,25.93,-56.97
14.051,25.93,-56.96
14.056,25.93,-56.96
14.061,25.93,-56.96
14.066,25.93,-56.95
14.071,25.84,82.17
14.076,25.84,-52.98
14.081,25.84,-52.97
14.085,25.84,-52.97
14.091,25.84,-52.96
14.096,25.84,-52.95
14.101,25.84,-52.94
14.106,25.84,-52.93
14.111,25.84,-52.93
14.116,25.84,-52.92
14.121,25.84,-52.91
14.126,25.75,86.22
14.131,25.75,51.07
14.136,25.75,51.08
14.141,25.75,51.09
14.146,25.75,51.11
14.151,25.75,51.12
14.156,25.75,51.13
14.161,25.84,-87.98
14.166,25.84,-52.81
14.171,25.84,-52.80
14.176,25.93,-91.91
14.181,25.93,-56.75
14.186,26.02,-95.87
14.191,26.02,-60.71
14.196,26.02,-60.71
14.201,26.02,-60.71
14.206,26.02,-60.71
14.211,26.11,-99.83
14.216,26.11,-64.68
14.221,26.11,-64.68
14.226,26.11,-64.69
14.231,26.11,-64.69
14.236,26.11,-64.70
14.241,26.11,-64.70
14.246,26.11,-64.71
14.251,26.11,-64.71
14.256,26.11,-64.72
14.261,26.11,-64.72
14.266,26.11,-64.73
14.271,26.19,-103.85
14.276,26.19,-68.70
14.281,26.19,-68.71
14.286,26.11,70.40
14.291,26.11,-64.77
14.296,26.11,-64.77
14.301,26.11,-64.78
14.306,26.11,-64.78
14.311,26.11,-64.79
14.316,26.11,-64.80
14.321,26.11,-64.80
14.326,26.11,-64.81
14.331,26.11,-64.81
14.336,26.11,-64.82
14.341,26.11,-64.82
14.346,26.11,-64.83
14.351,26.11,-64.83
14.356,26.11,-64.84
14.361,26.11,-64.84
14.366,26.02,74.27
14.371,26.02,-60.89
14.376,26.02,-60.89
14.381,26.02,-60.89
14.386,26.02,-60.89
14.391,26.02,-60.89
14.396,26.02,-60.89
14.401,26.02,-60.89
14.406,25.93,78.22
14.411,25.93,-56.93
14.416,25.93,-56.93
14.421,25.93,-56.93
14.426,25.93,-56.92
14.431,25.93,-56.92
14.436,25.93,-56.92
14.441,25.93,-56.91
14.446,25.93,-56.91
14.451,25.93,-56.90
14.456,25.93,-56.90
14.461,25.93,-56.90
14.466,25.93,-56.89
14.471,25.84,82.23
14.476,25.84,-52.92
14.481,25.84,-52.92
14.486,25.84,-52.91
14.491,25.84,-52.90
14.496,25.84,-52.89
14.501,25.75,86.24
14.506,25.75,51.09
14.510,25.75,51.10
14.515,25.75,51.11
14.520,25.75,51.13
14.526,25.84,-87.98
14.530,25.84,-52.81
14.536,25.84,-52.81
14.541,25.84,-52.80
14.546,25.93,-91.91
14.551,25.93,-56.75
14.556,25.93,-56.74
14.561,25.93,-56.74
14.566,25.93,-56.74
14.571,25.93,-56.73
14.576,26.02,-95.85
14.581,26.02,-60.69
14.586,26.02,-60.69
14.591,26.02,-60.69
14.596,26.02,-60.69
14.601,26.02,-60.69
14.606,26.02,-60.70
14.611,26.02,-60.70
14.616,26.02,-60.70
14.621,26.02,-60.70
14.626,26.02,-60.70
14.631,26.02,-60.70
14.636,26.02,-60.70
14.641,26.02,-60.70
14.646,26.02,-60.70
14.651,26.02,-60.70
14.656,25.93,78.42
14.661,25.93,-56.74
14.666,25.93,-56.74
14.671,25.93,-56.73
14.676,25.93,-56.73
14.681,25.93,-56.73
14.686,25.93,-56.72
14.691,25.93,-56.72
14.696,25.84,82.40
14.701,25.84,-52.75
14.706,25.84,-52.74
14.711,25.84,-52.73
14.716,25.84,-52.73
14.721,25.84,-52.72
14.726,25.84,-52.71
14.731,25.84,-52.70
14.735,25.84,-52.69
14.741,25.84,-52.69
14.746,25.84,-52.68
14.751,25.93,-91.79
14.755,25.84,82.49
14.761,25.93,-91.78
14.765,25.84,82.50
14.771,25.84,-52.65
14.776,25.84,-52.64
14.781,25.84,-52.63
14.786,25.84,-52.62
14.791,25.84,-52.62
14.796,25.84,-52.61
14.801,25.93,-91.72
14.806,25.93,-56.56
14.811,25.93,-56.55
14.816,25.93,-56.55
14.821,25.93,-56.55
14.826,25.93,-56.54
14.831,25.93,-56.54
14.836,25.93,-56.54
14.841,25.93,-56.53
14.846,25.93,-56.53
14.851,25.93,-56.53
14.856,25.93,-56.52
14.861,25.93,-56.52
14.866,25.93,-56.52
14.871,25.93,-56.51
14.876,25.93,-56.51
14.881,25.93,-56.50
14.886,25.93,-56.50
14.891,25.93,-56.50
14.896,25.93,-56.49
14.901,25.93,-56.49
14.906,25.93,-56.49
14.911,25.93,-56.48
